timestamp,close,volume,BB,rsi,macd,obv,atr,mfi,cmf,vwap,vol_zscore,vol_level,vol_anomaly,vol_intensity,candle_type,candle_bias_7,candle_bias_7_signal,green_ratio_7,Spline_Derivative,Spline_SM,cusum_filter,cusum_filter_atr
2026-01-01 03:35:00,87943.99,5.14499,0.4032489546780126,52.19879241280709,15.224101561674615,175.83476000000005,48.43421604588975,54.00351386157763,-0.0030941879559558223,87897.56636947108,-1.2310259211490586,low,False,0.20788488037001424,1,3.0,1.0,0.7142857142857143,-12.653096923299017,87938.37889085092,45.0,1
2026-01-01 03:40:00,87937.24,5.3177,0.36236349464801626,51.1932556705657,13.407693152679713,170.51706000000004,46.07962918546913,46.633849572842635,-0.06869148753907303,87897.86716024167,-1.0931522032658327,low,False,0.22782055238600954,-1,1.0,1.0,0.5714285714285714,-20.11171581078088,87922.17830803459,46.0,1
2026-01-01 03:45:00,87916.15,9.60223,0.23796370619559803,48.07700500861748,10.149393764979322,160.91483000000005,44.933227100792685,49.57228871773362,-0.10727298279948914,87898.13457456145,-0.6162377449506593,normal,False,0.296779382006532,-1,-1.0,-1.0,0.42857142857142855,-28.999132708646357,87897.6791932259,47.0,1
2026-01-01 03:50:00,87866.39,11.45308,-0.026522109463641537,41.636982858692484,3.511473802936962,149.46175000000005,46.36442516502186,48.9170637447927,-0.11062303896591841,87897.84983007479,-0.44608816632625214,normal,False,0.32138194038527196,-1,-3.0,-1.0,0.2857142857142857,-37.63872267988336,87864.26265159284,48.0,1
2026-01-01 03:55:00,87846.02,20.13101,-0.05707931335321552,39.31527983081197,-3.354149800405139,129.33074000000005,46.389823367520385,48.5222923670879,-0.029702906171971247,87896.75017628893,1.0890240516806697,high,False,0.5433495071977743,-1,-3.0,-1.0,0.2857142857142857,-45.00057796535111,87822.82765942805,49.0,0
2026-01-01 04:00:00,87815.03,7.75604,-0.0936625595115953,36.02420989609378,-11.167112454873859,121.57470000000005,45.91769312698313,50.96535349888557,-0.012779486695385266,87896.1191842928,-1.0607633210843908,low,False,0.23250378093781243,-1,-3.0,-1.0,0.2857142857142857,-49.81871411600878,87775.10940204041,50.0,0
2026-01-01 04:05:00,87708.3,20.16155,-0.26984589777950996,27.48944851012277,-25.67519302513392,101.41315000000006,50.26285790362719,39.84198252280959,-0.0952177669472378,87892.55694508032,1.0014674878623926,high,False,0.5306893790317441,-1,-5.0,-1.0,0.14285714285714285,-48.93748420521297,87725.09001988318,51.0,1
2026-01-01 04:10:00,87650.01,29.69742,-0.2190700833107523,24.127429234679923,-41.39924255425285,71.71573000000006,52.189082339082105,35.792686162875995,-0.17186711439006994,87885.13646054232,2.361505849332458,extreme,True,0.7273423678660834,-1,-7.0,-1.0,0.0,-41.20035932909377,87679.51973195176,52.0,1
2026-01-01 04:15:00,87562.07,28.45284,-0.21261650094693554,20.127893456774913,-60.26202503370587,43.26289000000007,55.422005029147456,24.735298661583897,-0.3030343248456737,87875.95164178987,1.9329511878435233,high,False,0.6653760605557565,-1,-7.0,-1.0,0.0,-28.92232707932999,87644.2029370162,53.0,1
2026-01-01 04:20:00,87635.06,32.95357,0.03165400289754151,30.43529239617503,-68.53124748874689,76.21646000000007,56.676861812779116,30.16454203688191,-0.15899438493384127,87866.77834618744,2.125221081633398,extreme,True,0.6931770773122035,1,-5.0,-1.0,0.14285714285714285,-17.685520904284203,87621.32800243486,54.0,1
2026-01-01 04:25:00,87632.26,47.22948,0.08635399843422636,30.27389312427738,-74.4523619764368,28.986980000000067,57.646371683294895,38.22400982437904,-0.24090600074693105,87856.78382939745,2.8148722836548252,extreme,True,0.792896301396526,-1,-5.0,-1.0,0.14285714285714285,-10.909987776474736,87607.3448041919,55.0,0
2026-01-01 04:30:00,87613.96,43.87134,0.10560085206218683,29.184573843599736,-79.70278088301711,-14.88435999999993,58.2480594202029,33.51418186826743,-0.26062569931221635,87847.22502022902,2.0680880635089833,extreme,True,0.6849160024090306,-1,-5.0,-1.0,0.14285714285714285,-6.663368027191609,87598.66505575574,56.0,1
2026-01-01 04:35:00,87623.82,70.18797,0.16351550259602943,30.63284966216895,-82.1215104436269,55.30361000000008,56.76748374733155,28.029172175770654,-0.05881198222972111,87832.40194600653,2.92703648991765,extreme,True,0.8091145398129587,1,-3.0,-1.0,0.2857142857142857,-2.935154653765494,87593.84526601223,57.0,1
2026-01-01 04:40:00,87550.48,69.97847,0.09489717329114304,26.320907392675096,-88.93115314276656,-14.674859999999924,59.76837776538026,21.227366694768705,-0.21237387059951493,87817.68390669115,2.321802533879609,extreme,True,0.7216015182903436,-1,-3.0,-1.0,0.2857142857142857,2.5381362554908264,87593.37643896016,58.0,1
2026-01-01 04:45:00,87609.96,92.90223,0.2211875702403328,34.38744603671209,-88.50803955213632,78.22737000000008,63.14777935356751,35.33392301571371,-0.1613789204927243,87802.28303936064,2.6113310131983023,extreme,True,0.7634655145008177,1,-1.0,-1.0,0.42857142857142855,9.110419452030328,87599.28786928563,59.0,1
2026-01-01 04:50:00,87595.88,16.59721,0.22656295420410066,33.45375288611258,-88.29109255602816,61.630160000000075,59.64436654259881,34.540235206195405,-0.22080061991382385,87799.69491805494,-0.4654457164431074,normal,False,0.3185829604485035,-1,-1.0,-1.0,0.42857142857142855,15.170479523621907,87611.42653682256,60.0,1
2026-01-01 04:55:00,87590.4,16.39089,0.24109277836617202,33.07731177649501,-87.55210453851032,45.239270000000076,56.819768932413595,34.081063103111404,-0.2830520762298299,87797.15987539454,-0.46945867115828827,normal,False,0.31800271244877487,-1,-3.0,-1.0,0.2857142857142857,20.47459616492415,87629.37684718944,61.0,1
2026-01-01 05:00:00,87669.98,12.09743,0.3925081663210133,43.09192449519745,-79.62711843318539,57.33670000000008,58.44621400867056,36.41969419954529,-0.24477399415723639,87795.75338152854,-0.653112067056449,normal,False,0.29144758706693513,1,-1.0,-1.0,0.42857142857142855,22.296600175381172,87651.21502494214,62.0,1
2026-01-01 05:05:00,87702.0,25.84366,0.4665877175295647,46.557307098706566,-69.95635019186011,83.18036000000008,58.11148443662332,41.048064143554754,-0.2424285692264289,87793.890072089,-0.1217391829731867,normal,False,0.3682807623661573,1,1.0,1.0,0.5714285714285714,19.625897948433703,87672.47247879441,63.0,0
2026-01-01 05:10:00,87694.61,11.73593,0.47323289686766185,45.863163861009426,-62.171829772691126,71.44443000000008,55.55494983400683,43.00051404215411,-0.2789696333090968,87793.09726039597,-0.7010195336552361,normal,False,0.284520468861277,-1,-1.0,-1.0,0.42857142857142855,14.877114297276421,87689.77412703092,64.0,1
2026-01-01 05:15:00,87714.26,13.10821,0.5382896331407635,48.07982932884837,-53.79681429018092,84.55264000000008,53.7467391315771,46.16277140170825,-0.2693179645449558,87792.31552876334,-0.670622890295949,normal,False,0.28891563221584154,1,1.0,1.0,0.5714285714285714,9.768418930689222,87702.10673681715,65.0,1
2026-01-01 05:20:00,87705.45,34.55993,0.5505349144807757,47.14772176213716,-47.32491538747854,49.99271000000008,53.92697205075046,45.7266575400469,-0.20925888542676316,87789.86604324833,0.16306489566777,normal,False,0.4094616399675919,-1,-1.0,-1.0,0.42857142857142855,5.149268656343338,87709.47414658972,66.0,0
2026-01-01 05:25:00,87708.11,17.88487,0.5972218520007482,47.47879813108486,-41.50283031683648,67.87758000000008,52.679331189983024,50.222311239242586,-0.17152251546352043,87788.68753342982,-0.5734540876378277,normal,False,0.30296562963173745,1,1.0,1.0,0.5714285714285714,1.4261193039710633,87712.70394110383,67.0,1
2026-01-01 05:30:00,87729.59,122.00028,0.7053686554031142,50.1921113284832,-34.75489665388886,189.87786000000008,56.75295039069794,57.687706227309384,-0.030934221343195165,87782.18195448391,2.8177838226992153,extreme,True,0.7933172916210726,1,3.0,1.0,0.7142857142857143,-1.8319335110281827,87712.48141737678,68.0,1
2026-01-01 05:35:00,87690.38,12.99691,0.6194093022510545,45.56467165995555,-32.19985009000811,176.8809500000001,55.74845393421968,52.78048869189959,-0.035034142419885166,87781.516466125,-0.7640387312649479,normal,False,0.27540828944414925,-1,1.0,1.0,0.5714285714285714,-3.9991577126202174,87709.40368361957,69.0,1
2026-01-01 05:40:00,87700.0,7.93283,0.7131169464345157,46.85915559404609,-29.06367571555893,184.8137800000001,52.89356436748962,56.397515953451716,-0.013446782172820764,87781.0775033984,-0.9304844119763741,normal,False,0.25134129139632355,1,1.0,1.0,0.5714285714285714,-5.171308350574691,87704.81479313943,70.0,1
2026-01-01 05:45:00,87697.94,6.8975,0.707768824575266,46.60358436003786,-26.43967954508844,177.91628000000009,49.2640240555262,65.63400722263022,0.0049856954953182864,87780.71641665392,-0.9271921948737338,normal,False,0.2518173252726224,-1,1.0,1.0,0.5714285714285714,-6.5403092627821025,87698.99545016034,72.0,1
2026-01-01 05:50:00,87704.39,13.87169,0.7206953853259218,47.56784054685421,-23.568005285662366,191.7879700000001,47.32159376584626,78.14659986239252,0.029639651530916532,87780.07666701115,-0.6691523458871096,normal,False,0.28912826368375055,1,1.0,1.0,0.5714285714285714,-8.399672614214069,87691.57072046745,73.0,1
2026-01-01 05:55:00,87704.39,4.24512,0.7014356588786361,47.56784054685421,-21.049536788545083,196.03309000000007,43.94219421114258,70.68177361220378,0.07102198816323836,87779.87497619417,-0.9162954977052803,normal,False,0.2533929191141688,0,2.0,1.0,0.5714285714285714,-10.161206936209055,87682.2287146084,74.0,1
2026-01-01 06:00:00,87666.05,20.81692,0.5042605420548548,42.30161950245638,-21.894958486955147,175.21617000000006,44.18846605320378,69.74787535357014,0.0030225275174202747,87778.53274708892,-0.3797253550126549,normal,False,0.33097758530381816,-1,0.0,0.0,0.42857142857142855,-10.075883982484811,87671.86392568694,75.0,0
2026-01-01 06:05:00,87636.3,8.3952,0.35455677748600106,38.71953877984918,-24.681030091276625,166.82097000000007,43.15786133511846,71.53002679935392,0.06395947057885581,87777.84801469535,-0.6989838383999645,normal,False,0.2848148175852882,-1,-2.0,-1.0,0.2857142857142857,-7.326335767778801,87662.96502173042,78.0,1
2026-01-01 06:10:00,87648.18,27.46226,0.40302383521437674,40.87271926097752,-25.634892116402625,194.28323000000006,41.24015695403944,64.489644476308,0.13702608708177977,87775.64809976974,-0.0875116783727703,normal,False,0.37322984414995164,1,0.0,0.0,0.42857142857142855,-3.5365096628956962,87657.55801344811,80.0,1
2026-01-01 06:15:00,87656.8,10.98135,0.4375316207578096,42.452725058830445,-25.402449063549284,205.26458000000005,39.415145743036796,62.802182611710556,0.03196645054603214,87774.85882761171,-0.523825520673869,normal,False,0.3101416081199313,1,0.0,0.0,0.42857142857142855,-0.5085574266995536,87655.6380444484,82.0,1
2026-01-01 06:20:00,87656.8,3.95553,0.3909944793764585,42.452725058830445,-24.930848961579613,209.22011000000006,36.60049247567769,61.853265472103374,0.19002236387982882,87774.57829900904,-0.6706749626889837,normal,False,0.2889081028754817,0,1.0,1.0,0.42857142857142855,1.3467180460502277,87656.15000634022,85.0,1
2026-01-01 06:25:00,87656.8,7.64653,0.36767257225237804,42.452725058830445,-24.27724946331,216.86664000000007,33.98688587027281,60.14042641762396,0.22426434715068108,87774.03976464621,-0.4786531017367775,normal,False,0.3166732556443834,0,0.0,0.0,0.2857142857142857,2.119914215989411,87657.97078743957,86.0,1
2026-01-01 06:30:00,87669.1,13.02188,0.4148393880254326,45.068751561894274,-22.50730969158758,229.88852000000009,32.43853687953991,69.74403962219081,0.30183934010052554,87773.19725522434,-0.2590165793929999,normal,False,0.3484313146813342,1,1.0,1.0,0.42857142857142855,1.7849913941754494,87660.02046177496,87.0,1
2026-01-01 06:35:00,87669.1,2.34271,0.3510949703909447,45.06875156189428,-20.864111184506328,232.2312300000001,30.122212816716296,67.89914336991133,0.3626495349709561,87773.05275405792,-0.6450422089039348,normal,False,0.292614437775062,0,2.0,1.0,0.42857142857142855,0.7373871199015412,87661.30320974377,88.0,1
2026-01-01 06:40:00,87658.77,16.87977,0.25769609036556373,43.15783550962051,-20.162982881971402,215.3514600000001,28.70848332980811,34.09518043998936,0.2823825390863611,87771.95516851064,-0.08782997948072489,normal,False,0.3731838198126963,-1,2.0,1.0,0.42857142857142855,-0.17908218270167708,87661.53894767197,89.0,1
2026-01-01 06:45:00,87658.77,4.46213,0.2803650876253836,43.15783550962051,-19.383888253127225,219.8135900000001,26.658591663392873,36.15642053715196,0.2730630127288325,87771.65966598928,-0.5278797294257378,normal,False,0.3095553950460945,-1,0.0,0.0,0.2857142857142857,-0.713024384342134,87661.072554412,90.0,1
2026-01-01 06:50:00,87658.01,3.07807,0.2931296601370865,43.002260440239134,-18.61321424759808,216.7355200000001,24.8101208302933,37.443949971462445,0.30452162705062796,87771.45580305617,-0.5608000704912594,normal,False,0.3047953208839341,-1,-2.0,-1.0,0.14285714285714285,-1.1180145891776192,87660.15588290223,91.0,1
2026-01-01 06:55:00,87658.0,4.85421,0.313755282570064,43.00006399418782,-17.798091146411025,211.8813100000001,23.038683628129117,32.87891133201924,0.2862907814097794,87771.1350552277,-0.47385517984164693,normal,False,0.31736700495881554,-1,-3.0,-1.0,0.14285714285714285,-1.616474662849214,87658.80536861072,92.0,1
2026-01-01 07:00:00,87658.0,3.84954,0.33345293477118865,43.00006399418782,-16.9566346865613,215.7308500000001,21.39377765469095,25.14763211414818,0.22639057070811242,87770.88197871846,-0.4565048224512427,normal,False,0.31987575745788394,-1,-4.0,-1.0,0.14285714285714285,-2.3559671809416614,87656.8425894284,93.0,1
2026-01-01 07:05:00,87664.01,9.69553,0.41329212384356007,44.959606221802524,-15.624705725858803,225.42638000000008,20.87993639364139,31.758327161604512,0.16902267686707426,87770.28728828617,-0.21486667208101096,normal,False,0.3548151134590959,1,-4.0,-1.0,0.14285714285714285,-3.318890045346052,87654.01895746673,94.0,0
2026-01-01 07:10:00,87642.0,28.2705,0.17908526476672246,39.59159395657953,-16.158895791115356,197.15588000000008,24.247083794095868,29.986569515769133,-0.07791672571190197,87768.09676051687,2.300040616933101,extreme,True,0.7184548820398265,-1,-5.0,-1.0,0.14285714285714285,-3.9478206007770495,87650.31614010736,95.0,1
2026-01-01 07:15:00,87657.28,12.24095,0.3873464945486861,44.54202487371863,-15.174356431511114,209.39683000000008,24.214434951659992,38.06546108356228,-0.010022657634013636,87767.31518612354,0.22083904903585005,normal,False,0.41781541899256425,1,-3.0,-1.0,0.2857142857142857,-4.159013725919067,87646.26256207527,96.0,0
2026-01-01 07:20:00,87654.23,5.06328,0.3673188070588553,43.77095659929958,-14.473371389860404,204.3335500000001,22.704118169398022,49.89753768102081,-0.07242610370219767,87766.99570531255,-0.6881578625942922,normal,False,0.2863801855628006,-1,-3.0,-1.0,0.2857142857142857,-3.8174045298583223,87642.18238009592,97.0,1
2026-01-01 07:25:00,87605.68,9.3834,-0.15969542633811015,33.754241706374316,-17.632162352791056,194.9501500000001,24.55096687158371,40.905931996601986,-0.08367611315267268,87766.23296743815,-0.1480208196853085,normal,False,0.3644806030785101,-1,-3.0,-1.0,0.2857142857142857,-1.7697401210971293,87639.19643808645,98.0,1
2026-01-01 07:30:00,87653.76,13.86382,0.4591872553227665,46.75041298881263,-16.07062065874925,208.8139700000001,26.232326380756053,45.6591953366162,0.009499250188572003,87765.24287043109,0.43255395716325384,normal,False,0.44842806246170797,1,-1.0,-1.0,0.42857142857142855,0.9105385913062491,87638.85377128827,99.0,1
2026-01-01 07:35:00,87646.31,53.54024,0.36444727175436686,45.26847605379933,-15.258351574710105,155.2737300000001,25.93858878213029,62.12537955039216,-0.20521958240889218,87762.0094936507,3.3278317705141283,extreme,True,0.8670670153260767,-1,-1.0,-1.0,0.42857142857142855,3.292921138672682,87640.91821654738,100.0,0
2026-01-01 07:40:00,87642.01,22.96151,0.3064286839909887,44.39376796130923,-14.791094012296526,132.3122200000001,25.371546726263837,51.839252264723655,-0.2419814767363008,87760.61400056757,0.8041297151064354,normal,False,0.5021555788671487,-1,-3.0,-1.0,0.2857142857142857,6.392308129303274,87645.67861504671,102.0,0
2026-01-01 07:45:00,87646.41,14.07167,0.37431335452981906,45.553103905373504,-13.905452400591457,146.38389000000012,24.732150531530582,47.59325694344663,-0.15298493431230645,87759.72298230905,0.05650967515485249,normal,False,0.3940544255952578,1,-1.0,-1.0,0.42857142857142855,10.294857983586553,87653.97055376055,103.0,1
2026-01-01 07:50:00,87673.0,17.9572,0.8409598643910419,52.05815775473071,-10.931967349810293,164.34109000000012,24.865568350706347,56.34131456158315,-0.13782990463234762,87758.82338047022,0.42735658461297915,normal,False,0.44767655509614196,1,-1.0,-1.0,0.42857142857142855,14.439112261214177,87666.348899155,104.0,0
2026-01-01 07:55:00,87631.88,34.37728,0.13768518592927165,43.41890652725129,-11.757960915725562,129.96381000000014,27.547313468512247,48.99366176090285,-0.16906846674062967,87756.69365220098,1.5933993647334168,high,False,0.6162790036120277,-1,-1.0,-1.0,0.42857142857142855,18.779598316432384,87682.9141888755,105.0,1
2026-01-01 08:00:00,87669.98,37.12353,0.7717479045006208,51.45727664410682,-9.23179677601729,167.08734000000015,30.831076792190235,56.75655978057625,-0.15948588284387757,87755.05045710657,1.5854608848291294,high,False,0.6151311493718782,1,1.0,1.0,0.5714285714285714,21.097161747748032,87703.23378824655,106.0,1
2026-01-01 08:05:00,87811.13,44.48396,1.4986792051265412,69.01811100062935,4.112426373627386,211.57130000000015,38.710999878462985,64.02066572005465,-0.03797832519045383,87755.2489226912,1.8203711513285803,high,False,0.6490976957015385,1,1.0,1.0,0.5714285714285714,17.177403699090064,87723.02940521101,107.0,1
2026-01-01 08:10:00,87750.39,40.30586,1.0030978763841314,59.10863817789149,9.675080677494407,171.26544000000015,40.61949988714474,68.24878099355914,-0.1607655554200848,87755.51879730531,1.3716336677884322,high,False,0.5842130793258756,-1,1.0,1.0,0.5714285714285714,9.762664497648075,87736.42360192715,109.0,1
2026-01-01 08:15:00,87735.99,34.37451,0.8739238313898635,57.0184969351517,12.774310338034411,136.89093000000014,42.105964180919614,61.03367726389718,-0.17217097864819345,87755.27202393489,0.896687228947404,normal,False,0.515538812937273,-1,1.0,1.0,0.5714285714285714,3.9562937865848653,87743.09085703643,110.0,1
2026-01-01 08:20:00,87739.53,7.88696,0.851745994376015,57.41714068031258,15.33929870071006,144.77789000000013,39.351252453710615,64.60845582522077,-0.11439129191764694,87755.20866438714,-0.7789953843100837,normal,False,0.2732456515306826,1,1.0,1.0,0.5714285714285714,0.10156861777068116,87744.9867380144,111.0,1
2026-01-01 08:25:00,87739.53,2.44338,0.8169057631196007,57.41714068031258,17.17409814495477,147.22127000000012,36.54116299273091,63.58274392312804,-0.0976975486501075,87755.19049505114,-1.1120316129310897,low,False,0.22509070854977564,1,1.0,1.0,0.5714285714285714,-2.4293907612664043,87743.73524953522,112.0,1
2026-01-01 08:30:00,87774.51,34.09286,0.9285547520780032,61.50838485806075,21.206330209315638,181.31413000000012,36.74750849324963,66.46716310691794,-0.02239341492662323,87755.33584321839,0.8069853710094466,normal,False,0.5025684887411044,1,3.0,1.0,0.7142857142857143,-4.119683727927622,87740.40817862932,113.0,0
2026-01-01 08:35:00,87736.76,18.6486,0.7300172332858332,55.3301519341298,21.112422792968573,162.66553000000013,37.035543600874576,64.8266524392543,-0.04651076635617439,87755.2754893352,-0.2377309632568352,normal,False,0.3515090808318659,-1,1.0,1.0,0.5714285714285714,-3.474481690376706,87736.27438041412,114.0,0
2026-01-01 08:40:00,87700.17,43.3621,0.5528126721484552,50.07942508937899,17.87939079674834,119.30343000000013,37.00514762938358,56.69494128468028,-0.12422974911232014,87754.4315376057,1.2663953961689505,high,False,0.5689962874764447,-1,-1.0,-1.0,0.42857142857142855,1.2355873992783017,87734.8141709326,115.0,0
2026-01-01 08:45:00,87722.75,10.92115,0.6430234683621712,53.04099930896405,16.943888340509147,130.22458000000015,36.50549422728438,51.615239773100804,-0.109475422015725,87754.25047289676,-0.8859414230820087,normal,False,0.2577819272973753,1,1.0,1.0,0.5714285714285714,8.302595973742427,87739.53120170759,117.0,0
2026-01-01 08:50:00,87742.65,3.23276,0.7121016780227292,55.544143387246436,17.60531646349409,133.45734000000016,35.320101782477565,55.5206216660228,-0.1300578979764171,87754.22390577075,-1.256847158522398,low,False,0.2041512919296268,1,3.0,1.0,0.7142857142857143,15.155275401004474,87751.34791983102,119.0,1
2026-01-01 08:55:00,87770.9,8.34178,0.8077201564248825,58.893971904028334,20.1764602468902,141.79912000000016,34.81580879801451,58.93262687856321,-0.12054741986874798,87754.25107933336,-0.9104206503037618,normal,False,0.2542423850801181,1,3.0,1.0,0.7142857142857143,20.519669604182127,87769.34565743491,120.0,0
2026-01-01 09:00:00,87770.9,4.34145,0.7777475884408048,58.893971904028334,21.960957966104615,146.14057000000017,32.329679598155955,57.20839213606228,-0.10017339293300863,87754.28345906395,-1.1565295350129345,low,False,0.21865658902622503,1,3.0,1.0,0.7142857142857143,24.03859972005739,87791.77210434362,121.0,1
2026-01-01 09:05:00,87804.29,29.01411,0.891831443943843,62.74233916140676,25.772391131104087,175.15468000000016,34.052559626858894,67.27370667749464,-0.02387329812456122,87754.71777979791,0.3345894478354943,normal,False,0.43426301086847946,1,3.0,1.0,0.7142857142857143,24.74617765975563,87816.48573948297,122.0,1
2026-01-01 09:10:00,87849.26,11.6369,1.00715311734835,67.19664842293821,32.05220468054176,186.79158000000015,34.83380536779792,64.43309895293719,-0.02870350527782573,87755.12515046235,-0.7624695462660048,normal,False,0.2756351837206773,1,5.0,1.0,0.8571428571428571,20.989011232006305,87839.77621154065,123.0,0
2026-01-01 09:15:00,87945.62,41.44974,1.1903225790553584,74.28966665750329,44.2938568383106,228.24132000000014,40.630676412955594,64.0701246638171,0.14079683087921813,87758.07935386438,1.2467947956656225,high,False,0.5661621639832214,1,7.0,1.0,1.0,12.631502885691589,87856.93031464079,124.0,1
